Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_facility,USER_current_rating,USER_last_inspection_date,USER_city,USER_address,USER_state,quality_score
World,M,100.000000000000000,A,"1150 Martin Luther King Jr Way, Merced, California, 95341","1150 Martin Luther King Jr Way, Merced, CA, 95341, USA",1150 Martin Luther King Jr Way,PointAddress,,,"1150 Martin Luther King Jr Way, Merced, California, 95341",,,19.500000000000000,,1150,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1150 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95341,6136,USA,United States,ENG,0.000000000000000,-120.483446661607999,37.294829705402002,-120.483255554216001,37.294721830307999,-120.484255554216006,-120.482255554215996,37.293721830308002,37.295721830307997,,AQF86AAAPvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDExNTBmA0VORw,,,Commercial,,1150 ML King Jr Way,,,,Merced,,California,,,,Merced Food Center,Good,9/12/2024,Merced,1150 ML King Jr Way,California,1
World,M,100.000000000000000,A,"1110 W 16th St, Merced, California, 95340","1110 W 16th St, Merced, CA, 95340, USA",1110 W 16th St,PointAddress,,,"1110 W 16th St, Merced, California, 95340",,,19.500000000000000,,1110,,,,,W,,16th,St,,,,,,,,,,,,,,1110 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4535,USA,United States,ENG,0.000000000000000,-120.493609132475001,37.303952233541999,-120.493769478282999,37.303496341828001,-120.494769478283004,-120.492769478282995,37.302496341827997,37.304496341827999,,AQFy6AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVBDExMTBmA0VORw,,,Commercial,,1110 W 16th St,,,,Merced,,California,,,,Mix Bakery,Good,5/15/2024,Merced,1110 W 16th St,California,1
World,M,100.000000000000000,A,"1348 W Olive Ave, Merced, California, 95348","1348 W Olive Ave, Merced, CA, 95348, USA",1348 W Olive Ave,PointAddress,,,"1348 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1348,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1348 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1664,USA,United States,ENG,0.000000000000000,-120.492612859464003,37.319063841047999,-120.492605902484001,37.318062790352002,-120.493605902484006,-120.491605902483997,37.317062790351997,37.319062790352000,,AQFz6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMzQ4ZgNFTkc,,,Commercial,,1348 W Olive Ave.,,,,Merced,,California,,,,Mountain Mike's Pizza,Good,1/14/2026,Merced,1348 W Olive Ave.,California,1
World,M,100.000000000000000,A,"3360 N State Highway 59, Suite D, Merced, California, 95348","3360 N State Highway 59, Suite D, Merced, CA, 95348, USA","3360 N State Highway 59, Suite D",Subaddress,,,"3360 N State Highway 59, Suite D, Merced, California, 95348",,,20.000000000000000,,3360,,,,,N,,State Highway 59,,,,,,,,Suite,D,,,,,Suite D,3360 N State Highway 59,,,,,Merced,,Merced County,California,CA,,,95348,9405,USA,United States,ENG,0.000000000000000,-120.504182065140995,37.325599713868002,-120.504182065140995,37.325599713868002,-120.505182065141000,-120.503182065141004,37.324599713867997,37.326599713867999,,AQBn6AAAXfEBAJUBBAAAAAAMFk5PUlRIIFNUQVRFIEhJR0hXQVkgNTkVBDMzNjAcAzA6RGYDRU5H,,,,,3360 N. Hwy 59 Ste D,,,,Merced,,California,,,,Mr. Pho,Good,5/23/2024,Merced,3360 N. Hwy 59 Ste D,California,1
World,M,100.000000000000000,A,"400 Emerald Dr, Merced, California, 95340","400 Emerald Dr, Merced, CA, 95340, USA",400 Emerald Dr,PointAddress,,,"400 Emerald Dr, Merced, California, 95340",,,19.500000000000000,,400,,,,,,,Emerald,Dr,,,,,,,,,,,,,,400 Emerald Dr,,,,,Merced,,Merced County,California,CA,,,95340,2237,USA,United States,ENG,0.000000000000000,-120.465314509563996,37.316127660366000,-120.465313922831001,37.315899756417998,-120.466313922831006,-120.464313922830996,37.314899756418001,37.316899756418003,,AQGO6AAAU/EBAJUBBAAAAAAMDUVNRVJBTEQgRFJJVkUVAzQwMGYDRU5H,,,Residential,Single Family,400 Emerald Dr.,,,,Merced,,California,,,,Mrs. Adams Gourmet Cookies,Good,6/13/2023,Merced,400 Emerald Dr.,California,1
World,M,100.000000000000000,A,"1950 Yosemite Pkwy, Suite J, Merced, California, 95341","1950 Yosemite Pkwy, Suite J, Merced, CA, 95341, USA","1950 Yosemite Pkwy, Suite J",Subaddress,,,"1950 Yosemite Pkwy, Suite J, Merced, California, 95341",,,20.000000000000000,,1950,,,,,,,Yosemite,Pkwy,,,,,,,Suite,J,,,,,Suite J,1950 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5203,USA,United States,ENG,0.000000000000000,-120.453478843184996,37.293995664126001,-120.453478843184996,37.293995664126001,-120.454478843185001,-120.452478843185006,37.292995664126003,37.294995664125999,,AQCa6AAAPfEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE5NTAcAzA6SmYDRU5H,,,,,1950 Yosemite Pkwy Ste J,,,,Merced,,California,,,,Mountain Mike's Pizza,Good,1/14/2026,Merced,1950 Yosemite Pkwy Ste J,California,1
World,M,100.000000000000000,A,"3368 N State Highway 59, Suite M, Merced, California, 95348","3368 N State Highway 59, Suite M, Merced, CA, 95348, USA","3368 N State Highway 59, Suite M",Subaddress,,,"3368 N State Highway 59, Suite M, Merced, California, 95348",,,20.000000000000000,,3368,,,,,N,,State Highway 59,,,,,,,,Suite,M,,,,,Suite M,3368 N State Highway 59,,,,,Merced,,Merced County,California,CA,,,95348,9407,USA,United States,ENG,0.000000000000000,-120.503472788493994,37.324976519366999,-120.503472788493994,37.324976519366999,-120.504472788493999,-120.502472788494003,37.323976519367001,37.325976519367003,,AQBo6AAAXPEBAJUBBAAAAAAMFk5PUlRIIFNUQVRFIEhJR0hXQVkgNTkVBDMzNjgcAzA6TWYDRU5H,,,,,3368 N. Hwy 59 Ste M,,,,Merced,,California,,,,Merced Indian Grocers,Good,4/13/2026,Merced,3368 N. Hwy 59 Ste M,California,1
World,M,100.000000000000000,A,"851 W Olive Ave, #710, Merced, California, 95348","851 W Olive Ave, #710, Merced, CA, 95348, USA","851 W Olive Ave, #710",Subaddress,,,"851 W Olive Ave, #710, Merced, California, 95348",,,19.500000000000000,,851,,,,,W,,Olive,Ave,,,,,,,,710,,,,,#710,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.000000000000000,-120.484800338970999,37.319333235416998,-120.484802602084997,37.320860250537002,-120.485802602085002,-120.483802602085007,37.319860250536998,37.321860250537000,,AQB76AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTEcBTA6NzEwZgNFTkc,,,Commercial,,851 W. Olive Ave. Ste 710,,,,Merced,,California,,,,Mocha Boba,Good,11/14/2025,Merced,851 W. Olive Ave. Ste 710,California,1
World,M,100.000000000000000,A,"909 W 16th St, Merced, California, 95340","909 W 16th St, Merced, CA, 95340, USA",909 W 16th St,PointAddress,,,"909 W 16th St, Merced, California, 95340",,,19.500000000000000,,909,,,,,W,,16th,St,,,,,,,,,,,,,,909 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4532,USA,United States,ENG,0.000000000000000,-120.490272045363994,37.302802739340002,-120.490176826943994,37.303070624965997,-120.491176826943999,-120.489176826944004,37.302070624965999,37.304070624966002,,AQF16AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzkwOWYDRU5H,,,Commercial,,909 W. 16th St.,,,,Merced,,California,,,,New Thai Cuisine,Good,5/6/2024,Merced,909 W. 16th St.,California,1
World,M,100.000000000000000,A,"1327 W 18th St, Merced, California, 95340","1327 W 18th St, Merced, CA, 95340, USA",1327 W 18th St,PointAddress,,,"1327 W 18th St, Merced, California, 95340",,,19.500000000000000,,1327,,,,,W,,18th,St,,,,,,,,,,,,,,1327 W 18th St,,,,,Merced,,Merced County,California,CA,,,95340,4401,USA,United States,ENG,0.000000000000000,-120.495281573615998,37.307048173299002,-120.495180906957998,37.307328045045999,-120.496180906958998,-120.494180906957993,37.306328045046001,37.308328045045997,,AQFw6AAAS/EBAJUBBAAAAAAMEFdFU1QgMThUSCBTVFJFRVQVBDEzMjdmA0VORw,,,Commercial,,1327 W. 18th St.,,,,Merced,,California,,,,Noah's Vietnamese Fusion Cuisine,Satisfactory,2/19/2026,Merced,1327 W. 18th St.,California,2
World,M,100.000000000000000,A,"3522 G St, Merced, California, 95340","3522 G St, Merced, CA, 95340, USA",3522 G St,PointAddress,,,"3522 G St, Merced, California, 95340",,,19.500000000000000,,3522,,,,,,,G,St,,,,,,,,,,,,,,3522 G St,,,,,Merced,,Merced County,California,CA,,,95340,0691,USA,United States,ENG,0.000000000000000,-120.469053508932006,37.330562596828997,-120.468270471538005,37.330546922670003,-120.469270471537996,-120.467270471538001,37.329546922669998,37.331546922670000,,AQGL6AAAYvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTIyZgNFTkc,,,Commercial,,3522 G St.,,,,Merced,,California,,,,Nothing Bundt Cakes,Good,5/18/2026,Merced,3522 G St.,California,1
World,M,100.000000000000000,A,"1730 Canal St, Merced, California, 95340","1730 Canal St, Merced, CA, 95340, USA",1730 Canal St,PointAddress,,,"1730 Canal St, Merced, California, 95340",,,19.500000000000000,,1730,,,,,,,Canal,St,,,,,,,,,,,,,,1730 Canal St,,,,,Merced,,Merced County,California,CA,,,95340,4811,USA,United States,ENG,0.000000000000000,-120.482926313058996,37.302050128254002,-120.482767895088998,37.301964632842001,-120.483767895089002,-120.481767895089007,37.300964632842003,37.302964632841999,,AQF96AAARfEBAJUBBAAAAAAMDENBTkFMIFNUUkVFVBUEMTczMGYDRU5H,,,Commercial,,1730 Canal St.,,,,Merced,,California,,,,O'Ryleighs Tavern,Satisfactory,3/5/2024,Merced,1730 Canal St.,California,2
World,M,100.000000000000000,A,"721 W Olive Ave, Merced, California, 95348","721 W Olive Ave, Merced, CA, 95348, USA",721 W Olive Ave,PointAddress,,,"721 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,721,,,,,W,,Olive,Ave,,,,,,,,,,,,,,721 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,2426,USA,United States,ENG,0.000000000000000,-120.481387311817002,37.319363200719998,-120.481388904377994,37.319714402462999,-120.482388904377999,-120.480388904378003,37.318714402463002,37.320714402462997,,AQF+6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM3MjFmA0VORw,,,Commercial,,721 W. Olive Ave.,,,,Merced,,California,,,,Olive Garden Italian Kitchen,Good,12/5/2023,Merced,721 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"3630 G St, Suite A, Merced, California, 95340","3630 G St, Suite A, Merced, CA, 95340, USA","3630 G St, Suite A",Subaddress,,,"3630 G St, Suite A, Merced, California, 95340",,,20.000000000000000,,3630,,,,,,,G,St,,,,,,,Suite,A,,,,,Suite A,3630 G St,,,,,Merced,,Merced County,California,CA,,,95340,9201,USA,United States,ENG,0.000000000000000,-120.468648076275997,37.332643069016001,-120.468648076275997,37.332643069016001,-120.469648076276002,-120.467648076276006,37.331643069016003,37.333643069015999,,AQCL6AAAZPEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNjMwHAMwOkFmA0VORw,,,,,3630 G St. Ste A,,,,Merced,,California,,,,Olive & R DBA Mountain Mikes Pizza,Good,5/22/2026,Merced,3630 G St. Ste A,California,1
World,M,100.000000000000000,A,"1002 W Main St, Merced, California, 95340","1002 W Main St, Merced, CA, 95340, USA",1002 W Main St,PointAddress,,,"1002 W Main St, Merced, California, 95340",,,19.500000000000000,,1002,,,,,W,,Main,St,,,,,,,,,,,,,,1002 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4521,USA,United States,ENG,0.000000000000000,-120.491177877639998,37.304263621244999,-120.491275359173997,37.303985258239997,-120.492275359174002,-120.490275359174007,37.302985258240000,37.304985258240002,,AQF06AAAR/EBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDEwMDJmA0VORw,,,Commercial,,1002 W. Main St.,,,,Merced,,California,,,,New China Cafe,Good,2/19/2026,Merced,1002 W. Main St.,California,1
World,M,100.000000000000000,A,"1339 W 18th St, Merced, California, 95340","1339 W 18th St, Merced, CA, 95340, USA",1339 W 18th St,PointAddress,,,"1339 W 18th St, Merced, California, 95340",,,19.500000000000000,,1339,,,,,W,,18th,St,,,,,,,,,,,,,,1339 W 18th St,,,,,Merced,,Merced County,California,CA,,,95340,4401,USA,United States,ENG,0.000000000000000,-120.495436303548004,37.307103871045001,-120.495356675468003,37.307325237108003,-120.496356675467993,-120.494356675467998,37.306325237107998,37.308325237108001,,AQFw6AAAS/EBAJUBBAAAAAAMEFdFU1QgMThUSCBTVFJFRVQVBDEzMzlmA0VORw,,,Commercial,,1339 W. 18th St.,,,,Merced,,California,,,,Panaderia Guadalajara #2,Good,6/3/2024,Merced,1339 W. 18th St.,California,1
World,M,100.000000000000000,A,"1220 W 16th St, Merced, California, 95340","1220 W 16th St, Merced, CA, 95340, USA",1220 W 16th St,PointAddress,,,"1220 W 16th St, Merced, California, 95340",,,19.500000000000000,,1220,,,,,W,,16th,St,,,,,,,,,,,,,,1220 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4536,USA,United States,ENG,0.000000000000000,-120.494740354127998,37.304362276245001,-120.494905980534000,37.303910575483002,-120.495905980534005,-120.493905980533995,37.302910575482997,37.304910575482999,,AQFx6AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVBDEyMjBmA0VORw,,,Commercial,,1220 W. 16th St.,,,,Merced,,California,,,,Ostioneria Guadalajara,Good,2/6/2026,Merced,1220 W. 16th St.,California,1
World,M,100.000000000000000,A,"47 E 16th St, Merced, California, 95340","47 E 16th St, Merced, CA, 95340, USA",47 E 16th St,PointAddress,,,"47 E 16th St, Merced, California, 95340",,,19.500000000000000,,47,,,,,E,,16th,St,,,,,,,,,,,,,,47 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020,USA,United States,ENG,0.000000000000000,-120.475524422003005,37.297304168948003,-120.475334488076996,37.297654281043002,-120.476334488077001,-120.474334488077005,37.296654281042997,37.298654281043000,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjQ3ZgNFTkc,,,Commercial,,47 E. 16th St.,,,,Merced,,California,,,,Panaderia Olmos Bakery,Satisfactory,3/25/2024,Merced,47 E. 16th St.,California,2
World,M,100.000000000000000,A,"165 E Yosemite Ave, Merced, California, 95340","165 E Yosemite Ave, Merced, CA, 95340, USA",165 E Yosemite Ave,PointAddress,,,"165 E Yosemite Ave, Merced, California, 95340",,,19.500000000000000,,165,,,,,E,,Yosemite,Ave,,,,,,,,,,,,,,165 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,9194,USA,United States,ENG,0.000000000000000,-120.466962894641995,37.332196690762999,-120.466964990118001,37.332486369336003,-120.467964990118006,-120.465964990117996,37.331486369335998,37.333486369336001,,AQGN6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQMxNjVmA0VORw,,,Commercial,,165 E. Yosemite Ave.,,,,Merced,,California,,,,Panda Express #3528,Good,4/9/2025,Merced,165 E. Yosemite Ave.,California,1
World,M,100.000000000000000,A,"3110 R St, Merced, California, 95348","3110 R St, Merced, CA, 95348, USA",3110 R St,PointAddress,,,"3110 R St, Merced, California, 95348",,,19.500000000000000,,3110,,,,,,,R,St,,,,,,,,,,,,,,3110 R St,,,,,Merced,,Merced County,California,CA,,,95348,1974,USA,United States,ENG,0.000000000000000,-120.486676376540004,37.319657363612002,-120.486299861448998,37.319689298663000,-120.487299861449003,-120.485299861448993,37.318689298663003,37.320689298662998,,AQF56AAAV/EBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMTEwZgNFTkc,,,Commercial,,3110 R St.,,,,Merced,,California,,,,Panera Bread Bakery,Satisfactory,3/12/2024,Merced,3110 R St.,California,2
World,M,100.000000000000000,A,"1930 Yosemite Pkwy, Merced, California, 95341","1930 Yosemite Pkwy, Merced, CA, 95341, USA",1930 Yosemite Pkwy,PointAddress,,,"1930 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1930,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1930 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5214,USA,United States,ENG,0.000000000000000,-120.453027980613001,37.295116576037998,-120.452918848234006,37.293789972222001,-120.453918848233997,-120.451918848234001,37.292789972222003,37.294789972221999,,AQGb6AAAPfEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE5MzBmA0VORw,,,Commercial,,1930 Yosemite Pkwy,,,,Merced,,California,,,,PAQ Inc DBA Rancho San Miguel,Good,4/7/2026,Merced,1930 Yosemite Pkwy,California,1
World,M,100.000000000000000,A,"1107 Loughborough Dr, Merced, California, 95348","1107 Loughborough Dr, Merced, CA, 95348, USA",1107 Loughborough Dr,PointAddress,,,"1107 Loughborough Dr, Merced, California, 95348",,,19.500000000000000,,1107,,,,,,,Loughborough,Dr,,,,,,,,,,,,,,1107 Loughborough Dr,,,,,Merced,,Merced County,California,CA,,,95348,1806,USA,United States,ENG,0.000000000000000,-120.487381713692002,37.323452521732001,-120.487382300424997,37.323580345754998,-120.488382300425002,-120.486382300425007,37.322580345755000,37.324580345755002,,AQF46AAAW/EBAJUBBAAAAAAMEkxPVUdIQk9ST1VHSCBEUklWRRUEMTEwN2YDRU5H,,,,,1107 Loughborough Dr.,,,,Merced,,California,,,,PARBIN SHARMA DBA 7-ELEVEN #16673,Good,4/13/2026,Merced,1107 Loughborough Dr.,California,1
World,M,100.000000000000000,A,"2800 G St, Merced, California, 95340","2800 G St, Merced, CA, 95340, USA",2800 G St,PointAddress,,,"2800 G St, Merced, California, 95340",,,19.500000000000000,,2800,,,,,,,G,St,,,,,,,,,,,,,,2800 G St,,,,,Merced,,Merced County,California,CA,,,95340,2105,USA,United States,ENG,0.000000000000000,-120.469336649620999,37.310383625938996,-120.468251612255003,37.310338279843002,-120.469251612254993,-120.467251612254998,37.309338279842997,37.311338279843000,,AQGL6AAATvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyODAwZgNFTkc,,,Commercial,,2800 G St.,,,,Merced,,California,,,,Pizza Guys,Satisfactory,3/20/2024,Merced,2800 G St.,California,2
World,M,98.750000000000000,A,"3556 G St, Merced, California, 95340","3556 G St, Merced, CA, 95340, USA",3556 G St,PointAddress,,,"3556 G St, Merced, California, 95340",,,19.500000000000000,,3556,,,,,,,G,St,,,,,,,,,,,,,,3556 G St,,,,,Merced,,Merced County,California,CA,,,95340,0692,USA,United States,ENG,0.000000000000000,-120.469042528638994,37.331107923449999,-120.466998098635997,37.331066935942999,-120.467998098636002,-120.465998098636007,37.330066935943002,37.332066935942997,,AQGN6AAAY/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTU2ZgNFTkc,,,Commercial,,3556 N. G St.,,,,Merced,,California,,,,New Hong Kong Restaurant,Good,5/12/2025,Merced,3556 N. G St.,California,1
World,M,100.000000000000000,A,"580 W Olive Ave, Merced, California, 95348","580 W Olive Ave, Merced, CA, 95348, USA",580 W Olive Ave,PointAddress,,,"580 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,580,,,,,W,,Olive,Ave,,,,,,,,,,,,,,580 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3140,USA,United States,ENG,0.000000000000000,-120.477490397392998,37.319179930407003,-120.477487715183997,37.318951523545998,-120.478487715184002,-120.476487715184007,37.317951523546000,37.319951523546003,,AQGC6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1ODBmA0VORw,,,Commercial,,580 W. Olive Ave.,,,,Merced,,California,,,,Pizza Hut,Satisfactory,11/17/2023,Merced,580 W. Olive Ave.,California,2
World,M,99.500000000000000,A,"220 E Yosemite Ave, Merced, California, 95340","220 E Yosemite Ave, Merced, CA, 95340, USA",220 E Yosemite Ave,PointAddress,,,"220 E Yosemite Ave, Merced, California, 95340",,,19.500000000000000,,220,,,,,E,,Yosemite,Ave,,,,,,,,,,,,,,220 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,9130,USA,United States,ENG,0.000000000000000,-120.466812690937005,37.332042212287000,-120.466809589633002,37.331755467378997,-120.467809589633006,-120.465809589632997,37.330755467378999,37.332755467379002,,AQGN6AAAY/EBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQMyMjBmA0VORw,,,Commercial,,220 Yosemite Ave.,,,,Merced,,California,,,,Papa Murphy's,Good,11/15/2022,Merced,220 Yosemite Ave.,California,1
World,M,100.000000000000000,A,"1786 Olive Ave, Atwater, California, 95301","1786 Olive Ave, Atwater, CA, 95301, USA",1786 Olive Ave,StreetAddress,,,"1786 Olive Ave, Atwater, California, 95301",,,20.000000000000000,,1786,1784,1898,1784-1898,L,,,Olive,Ave,,,,,,,,,,,,,,1786 Olive Ave,,,,,Atwater,,Merced County,California,CA,,,95301,,USA,United States,ENG,0.000000000000000,-120.614531162088994,37.348630107703997,-120.614531162088994,37.348630107703997,-120.615531162088999,-120.613531162089004,37.347630107703999,37.349630107704002,,AQL55wAAdPEBAJUBBAAAAAAMDE9MSVZFIEFWRU5VRRUEMTc4NmYDRU5H,AQD55wAAdPEBAJUBBAAAAAAMDE9MSVZFIEFWRU5VRRUEMTc4NhwDMjpIZgNFTkc,,,,1786 Olive Ave. Bldg H,,,,Merced,,California,,,,Panda Express #832,Good,12/2/2025,Merced,1786 Olive Ave. Bldg H,California,1
World,M,100.000000000000000,A,"1445 Martin Luther King Jr Way, Merced, California, 95340","1445 Martin Luther King Jr Way, Merced, CA, 95340, USA",1445 Martin Luther King Jr Way,PointAddress,,,"1445 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1445,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1445 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,6139,USA,United States,ENG,0.000000000000000,-120.481940349788005,37.297726113953999,-120.482173450516001,37.297853183606001,-120.483173450516006,-120.481173450515996,37.296853183605997,37.298853183605999,,AQF96AAAQfEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE0NDVmA0VORw,,,Commercial,,1445 Martin Luther King Jr. Way,,,,Merced,,California,,,,Popeye's Louisiana Kitchen,Good,1/8/2025,Merced,1445 Martin Luther King Jr. Way,California,1
World,M,100.000000000000000,A,"731 E Yosemite Ave, Suite E, Merced, California, 95340","731 E Yosemite Ave, Suite E, Merced, CA, 95340, USA","731 E Yosemite Ave, Suite E",Subaddress,,,"731 E Yosemite Ave, Suite E, Merced, California, 95340",,,20.000000000000000,,731,,,,,E,,Yosemite,Ave,,,,,,,Suite,E,,,,,Suite E,731 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8039,USA,United States,ENG,0.000000000000000,-120.461220285139007,37.332650570818998,-120.461220285139007,37.332650570818998,-120.462220285138997,-120.460220285139002,37.331650570819001,37.333650570819003,,AQCS6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3MzEcAzA6RWYDRU5H,,,,,731 E. Yosemite Ave. Ste E,,,,Merced,,California,,,,Port of Subs,Satisfactory,6/2/2026,Merced,731 E. Yosemite Ave. Ste E,California,2
